diff_id,language,gold,gen_codellama-7b,gen_qwen2.5-coder-7b,gen_deepseek-6.7b,bertscore_codellama-7b,bertscore_deepseek-6.7b,bertscore_qwen2.5-coder-7b,bleu_codellama-7b,bleu_deepseek-6.7b,bleu_qwen2.5-coder-7b,chrf_codellama-7b,chrf_deepseek-6.7b,chrf_qwen2.5-coder-7b,meteor_codellama-7b,meteor_deepseek-6.7b,meteor_qwen2.5-coder-7b,nli_entail_diff→gen_codellama-7b,nli_entail_diff→gen_deepseek-6.7b,nli_entail_diff→gen_qwen2.5-coder-7b,nli_entail_diff→gold,nli_entail_gold→gen_codellama-7b,nli_entail_gold→gen_deepseek-6.7b,nli_entail_gold→gen_qwen2.5-coder-7b,nli_signed_diff→gen_codellama-7b,nli_signed_diff→gen_deepseek-6.7b,nli_signed_diff→gen_qwen2.5-coder-7b,nli_signed_diff→gold,nli_signed_gold→gen_codellama-7b,nli_signed_gold→gen_deepseek-6.7b,nli_signed_gold→gen_qwen2.5-coder-7b,rougeL_codellama-7b,rougeL_deepseek-6.7b,rougeL_qwen2.5-coder-7b
6376,java,Drop register - save code made redundant by SaveCalleeSaveRegisters LIR phase,"""Refactor: Migrate to SubstrateAMD64FrameMap for callee-saved register spilling""",Refactor frame map handling in SubstrateAMD64Backend.java,"""Update AMD64 backend code for callee-save registers""",0.8376777768135071,0.8539270758628845,0.8330878019332886,0.03747776736677921,0.03817681337429047,0.0,0.25636156065467386,0.26260911947008786,0.13083114190115616,0.04672897196261682,0.04716981132075472,0.0,0.048019345849752426,0.06148884445428848,0.39696481823921204,0.06376348435878754,0.040823135524988174,0.10054086893796921,0.044139619916677475,-0.04478401318192482,0.02227191999554634,0.3786123991012573,-0.6426205188035965,-0.10378999635577202,0.08457332663238049,-0.05610821768641472,0.10526315789473685,0.11111111111111112,0.0
6558,java,Deprecating Source . appendCode and all remaining Source . fromXYZ factory methods,"Update Source API to use newBuilder() instead of deprecated fromText(), fromAppendableText(), fromReader(), and fromBytes() methods.",Mark methods as deprecated and provide alternatives.,"""Adds deprecated methods to Source.java""",0.8374276757240295,0.8584944009780884,0.8417572975158691,0.018196871111910016,0.07561318691530973,0.04408194605881708,0.2928819732536126,0.24350331065989955,0.22932199215709498,0.12195121951219512,0.08849557522123892,0.13043478260869565,0.21840892732143402,0.4991607367992401,0.7602322697639465,0.006480920594185591,0.003937631379812956,0.07877171039581299,0.10040023177862167,-0.19053782522678375,0.34861715137958527,0.7185291312634945,-0.9475547787733376,-0.3852546219713986,-0.1362362802028656,0.0986074599204585,0.24,0.125,0.11764705882352941
6563,java,Improving representation of session info in server logs,Add JMX registration to ServicedSession constructor.,Add toString method to ServicedSession for better logging,"""Add toString and stop methods to ServicedSession""",0.8666521310806274,0.8522534370422363,0.8722543120384216,0.0,0.0,0.0,0.2210442055660632,0.1800468916321613,0.24278778668944864,0.0,0.0,0.0625,0.9527207612991333,0.850959062576294,0.0017343704821541905,0.04544921591877937,0.0010075113968923688,0.00101808225736022,0.0017057061195373535,0.9486289070919156,0.8495045616291463,0.0011047119623981416,0.036953654140233994,-0.003009693115018308,0.00045512965880334377,0.0014852178283035755,0.0,0.0,0.0
6806,java,RemoteLauncher . toString override for easier debugging .,Add toString() method to RemoteLauncher class.,Add toString method to Launcher and refactor KillTask,"""Add toString method to Launcher class""",0.8945750594139099,0.8611664175987244,0.8525648713111877,0.06274655310994741,0.05522397783539471,0.05522397783539471,0.4009096931991497,0.28139783544850683,0.30121307438712136,0.06410256410256411,0.06410256410256411,0.0625,0.555382490158081,0.5186190009117126,0.09881992638111115,0.03655608370900154,0.9286161065101624,0.7634010314941406,0.013428747653961182,0.5154392011463642,0.4938465617597103,0.08834175951778889,0.03468181914649904,0.9283576720627025,0.7500217920169234,0.005825895816087723,0.16666666666666666,0.16666666666666666,0.14285714285714288
6834,java,Network fetcher optimizations 1 / n - add 2 new update modes,Update NetworkFetchProducer to use protected notifyConsumer method.,Refactor `notifyConsumer` to be protected and static,"""Update NetworkFetchProducer.java: Change method visibility and add new method""",0.8502950072288513,0.8637567758560181,0.8294048309326172,0.0,0.03377156414337854,0.0,0.26851426227059944,0.27720430298211685,0.1559820297162312,0.043478260869565216,0.08547008547008547,0.0,0.1822880357503891,0.030226003378629684,0.5302692651748657,0.009061470627784729,0.018843771889805794,0.0432669036090374,0.004496040288358927,0.174396020360291,0.0205698125064373,0.5293591651134193,-0.011230383068323135,-0.16858124546706676,-0.33365701511502266,-0.7572758770547807,0.11764705882352941,0.20000000000000004,0.0
6916,java,SimonStewart : Exposing the functionality to allow users to change which browser they emulate using the HtmlUnitDriver,Refactor: Add support for customizing the web client used by the HtmlUnit driver.,Refactor HtmlUnitDriver to accept BrowserVersion and improve constructor logic.,"""Update HtmlUnitDriver constructor and add new BrowserVersion parameter""",0.895172655582428,0.8721863031387329,0.8780278563499451,0.030268675397150554,0.020837289954869335,0.024779853471705346,0.2445357856608484,0.2598236095374316,0.26685272225952916,0.09036144578313254,0.031055900621118012,0.0617283950617284,0.5089908838272095,0.2383834272623062,0.20729801058769226,0.24293655157089233,0.9558762907981873,0.004590217489749193,0.037645161151885986,0.49120713025331497,0.17580582201480865,0.19239826500415802,0.0951332300901413,0.9546087257331237,0.003972992883063853,0.03259845683351159,0.13793103448275862,0.08333333333333333,0.08
6927,java,[ ProgressIndicator ] Improved the readability of initializeDrawables ( ) function .,Refactor: Initialize builtin drawables for LINEAR and CIRCULAR types.,Refactor `loadExtraAttributes` to `initializeDrawables` with custom type check.,"""Update ProgressIndicator.java: Added custom type handling, updated drawable initialization, and adjusted visibility.""",0.8492859601974487,0.8765897154808044,0.8640547394752502,0.034220976227266095,0.02276859592073037,0.03673526562988939,0.26990072150584116,0.44057775229144214,0.3353405277659068,0.0,0.0,0.0,0.9530472755432129,0.13995261490345,0.7585235834121704,0.06534704566001892,0.0008776409085839987,0.042519520968198776,0.004912839736789465,0.951877782237716,0.10867330059409142,0.7244999334216118,0.06182147585786879,0.00031896913424134254,0.040714307804591954,0.004166029335465282,0.0,0.1,0.13333333333333333
7015,java,BAEL - 1531 Add class to connect to secured server ( ),Add SSL socket factory and secure connection to Baeldung's SecureConnection class.,Add SSL secure connection example,"""Adds SSL connection class with error handling""",0.8694184422492981,0.8775432705879211,0.8760334849357605,0.04456882760699063,0.03416211359799978,0.02634191962725227,0.3022858588474069,0.24223368803987422,0.2587118715397056,0.2652310924369748,0.08695652173913043,0.1327433628318584,0.9338151216506958,0.2025086134672165,0.05636623874306679,0.2790977358818054,0.06675847619771957,0.0034204216208308935,0.020573507994413376,0.9335370579501614,0.19934800476767123,0.04878282127901912,0.19959373027086258,0.06539109849836677,0.003292664638138376,0.019693425798323005,0.1904761904761905,0.125,0.14285714285714285
7120,java,[ TEST ] Fix race condition in ZenDiscoveryIT . testDiscoveryStats,Update test method to use Exception instead of IOException.,Refactor test method to use assertBusy and update exception type,"""Update testDiscoveryStats method in ZenDiscoveryIT.java""",0.8430473804473877,0.9255636930465698,0.8348522186279297,0.04196114906296548,0.170653267718276,0.0,0.16996410739489862,0.5750467016380375,0.142686408900709,0.05050505050505051,0.10526315789473685,0.05000000000000001,0.26051151752471924,0.19793224334716797,0.09821735322475433,0.09506480395793915,0.006460622884333134,0.23225556313991547,0.022879254072904587,0.19925983995199203,0.1519070714712143,0.0836075209081173,-0.08771604299545288,-0.008628183044493198,0.22797570982947946,0.01566847087815404,0.125,0.30769230769230765,0.11764705882352941
7379,java,Clarify javadoc of TruffleLanguage . createContext w . r . t . return value .,Refactor TruffleLanguage to use FileSystem instead of URI and FileSystemNotFoundException.,Add missing imports and update documentation,"""Adds missing imports and modifies method signatures""",0.830025315284729,0.8027719259262085,0.8071592450141907,0.034286942462594505,0.0,0.0,0.2974232057632899,0.08687484078143443,0.09224276380445488,0.06896551724137931,0.0,0.0,0.1626831740140915,0.16380701959133148,0.22882823646068573,0.35570430755615234,0.008457107469439507,0.5643381476402283,0.2449755072593689,0.1304289661347866,-0.3003123253583908,0.10036636888980865,0.1501511037349701,-0.3492975104600191,0.5602375287562609,0.23575360793620348,0.10000000000000002,0.0,0.0
7434,java,"StatFilter add getter & setter for logSlowSql , slowSqlMillis",Add slow SQL logging and connection stack trace enable methods to StatFilter.,Add getter and setter methods for slowSqlMillis and logSlowSql in StatFilter.java,"""Adds new methods to StatFilter class""",0.8696434497833252,0.862704336643219,0.9503078460693359,0.030890553181566974,0.04873498938813618,0.04834632845440431,0.2737653223527995,0.21473162020962044,0.6633483059736875,0.053763440860215055,0.0574712643678161,0.4634661835748792,0.257456511259079,0.40318211913108826,0.8538563251495361,0.9333775043487549,0.42019811272621155,0.9781209826469421,0.7493925094604492,0.25204081973060966,0.3874198067933321,0.8528953987988643,0.9295405582524836,0.417067805537954,0.9776972233958077,0.7488110024132766,0.10526315789473685,0.15384615384615383,0.5263157894736842
7460,java,SimonStewart : Adding missing file to allow tests to compile,Add package and class for Message.,Add Message.java to common/test/java/com/googlecode/webdriver/,"""Adds Message class with getString method""",0.8687217235565186,0.8516486883163452,0.8152351975440979,0.0,0.0,0.022869567780619007,0.09346473786795817,0.14656674467886388,0.17678216819267706,0.0,0.0,0.05319148936170213,0.9953638315200806,0.9622463583946228,0.9158543944358826,0.017076702788472176,0.010184423066675663,0.001494496944360435,0.0014630801742896438,0.9949259566492401,0.9612860541674308,0.9145893175154924,-0.01667211391031742,-0.48449750151485205,-0.9803583325119689,-0.0031053830171003938,0.0,0.0,0.10526315789473685
7565,java,Parity with Gson behavior where we use runtime type of an object while serializing instead of the declared type of the field .,Refactor: Use more specific type for fieldValue in createBoundField method.,Refactor `ReflectiveTypeAdapter` to simplify type resolution logic.,"""Remove unnecessary imports and adjust getMoreSpecificType method""",0.8530530333518982,0.8271563053131104,0.8400370478630066,0.01610293797700788,0.0,0.013599471925976851,0.16172123380260484,0.12649745657636388,0.1421792003436884,0.046082949308755755,0.0,0.02336448598130841,0.8538292050361633,0.6087319254875183,0.5706043243408203,0.545422375202179,0.002688479842618108,0.01107314508408308,0.05779646337032318,0.8497378560714424,0.5813914090394974,0.5603733966127038,0.3547847121953964,-0.012020299909636378,-0.022988897748291492,0.05453111347742379,0.12500000000000003,0.0,0.06896551724137931
7744,java,"SimonStewart : Go , go , Gadget JUnit4 . Converting the ProxyHanderUnitTest to use junit4","""Refactor ProxyHandlerUnitTest to use JUnit 5 annotations and assertions""",Refactor tests to use JUnit annotations and static imports,"""handle"" , HttpRequest . class , HttpResponse . class ) ) ; <nl> HttpRequest requestMock = createMock ( HttpRequest . class ) ; <nl> HttpResponse responseMock",0.8486378192901611,0.7594208717346191,0.8285064101219177,0.05210488486992441,0.01526608193588886,0.048956448056690915,0.3699772141093558,0.11001580732895241,0.17094513777086182,0.13020833333333334,0.09316770186335403,0.13020833333333334,0.038871053606271744,0.5051828026771545,0.30966809391975403,0.07389634847640991,0.002921175444498658,0.2790609300136566,0.015886513516306877,-0.1547362022101879,0.39852286875247955,0.2863260693848133,-0.5988686084747314,0.00016885879449546337,0.04421323537826538,0.015097734984010458,0.19999999999999998,0.0,0.19999999999999998
7768,java,Improve rendering of the test names in the test suite .,Update WasmSuiteBase.java with new test cases.,Refactor WasmSuiteBase.java and disable some tests,"""Updated WasmSuiteBase.java: Added test case output, error handling, and file renaming""",0.8798794150352478,0.8737173080444336,0.8713894486427307,0.045400138092837265,0.025540496664715903,0.037954847898457066,0.16050796046223115,0.23964881654814796,0.2005838269522331,0.04761904761904762,0.17045454545454547,0.04761904761904762,0.09724635630846024,0.012276934459805489,0.037774715572595596,0.10875628888607025,0.011266305111348629,0.01011644396930933,0.0013995394110679626,0.08699289243668318,0.008822976378723979,0.011571913957595825,0.10378400282934308,0.006838567089289427,-0.521451129578054,-0.7272312417626381,0.11764705882352941,0.0909090909090909,0.0
7782,java,Added Sieve of Eratosthenes algorithm for finding primes,Add Sieve of Eratosthenes algorithm for finding prime numbers.,Added Java implementation of the Sieve of Eratosthenes algorithm.,"""Adds Sieve of Eratosthenes algorithm in Java""",0.9672382473945618,0.9407427906990051,0.9376096129417419,0.5169731539571706,0.29847458960098217,0.2777619034011791,0.8971307954740857,0.6055441950056932,0.616697115313017,0.8629377676996723,0.5023734177215189,0.46296296296296297,0.8753809928894043,0.6431251168251038,0.935112476348877,0.6453453898429871,0.9892310500144958,0.0019404790364205837,0.00048761485959403217,0.8615237157791853,0.601316299289465,0.9329709485173225,0.6073391661047935,0.9887551964784507,0.0018138428713427857,0.0002063435676973313,0.7058823529411765,0.5333333333333333,0.5882352941176471
7929,java,Added functionality to let the ResourceLinker link ProtoApks .,Refactor ResourceLinker to use aapt2 link command.,Add method to link proto apk to produce an apk,"""Adds method to link proto apk to produce an apk""",0.8862624764442444,0.8792166709899902,0.8657473921775818,0.06892168295481103,0.0402724819242185,0.04990049701936832,0.3315991405236231,0.17469862846983564,0.1735038092153491,0.2272727272727273,0.10989010989010987,0.10989010989010987,0.6180959343910217,0.9914107322692871,0.9678317308425903,0.9592017531394958,0.10069743543863297,0.21907538175582886,0.23139820992946625,0.5945080909878016,0.9900177449453622,0.965390075230971,0.9588853875466157,-0.10117649286985397,0.2183839259087108,0.23045884439488873,0.26666666666666666,0.22222222222222224,0.22222222222222224
8020,java,Include exception in warning message when pid file cannot be created,Refactor ApplicationPidFileWriter to use try-with-resources.,Log exception when creating PID file fails,"""Update ApplicationPidFileWriter.java: Add exception handling""",0.8654822111129761,0.8657866716384888,0.921444296836853,0.0,0.037968017775955716,0.048808698060511475,0.1486541506376531,0.23490785608918452,0.28765561070286105,0.0,0.04807692307692308,0.35094339622641507,0.06580069661140442,0.3587302565574646,0.9307240843772888,0.9307835698127747,0.009108811616897583,0.13815322518348694,0.6715418100357056,0.024247031658887863,0.3556881118565798,0.9278744566254318,0.9288910636678338,-0.01986103504896164,0.136795167112723,0.6644791746512055,0.0,0.11764705882352942,0.4444444444444444
8121,java,compilation monitoring : initial implementation for compilation counters and compiler thread watch dog,"""Implemented compilation monitoring for HotSpotGraalCompiler""",Add compilation monitoring and counter functionality,"""Add imports for debugging and compilation monitoring""",0.8617345094680786,0.8826056718826294,0.8777406215667725,0.06168585410281235,0.07270717733704594,0.05594422941553801,0.4016436728997265,0.32279596466569566,0.37179561007771733,0.12295081967213115,0.12096774193548389,0.16260162601626016,0.9688317179679871,0.9352537393569946,0.7132293581962585,0.27579036355018616,0.0011663191253319383,0.3573211133480072,0.8040888905525208,0.9668628361541778,0.9345556415501051,0.712143330136314,0.25719384476542473,-0.003369300509802997,0.15045078098773956,0.7888900535181165,0.35294117647058826,0.2105263157894737,0.3333333333333333
8139,java,Improved loopback detection . fixes issues 1181 .,Update copyright and license information for NetworkInterface.java.,Update copyright notice and add loopback detection logic.,"""Update copyright and license info, add SocketException handling, and rename NetworkInterface class""",0.8507817983627319,0.8382799625396729,0.8910648822784424,0.04990049701936832,0.0,0.10552670315936317,0.1652410884080848,0.15370503463195082,0.406635304813249,0.0,0.0,0.234375,0.47099268436431885,0.02255045436322689,0.08819552510976791,0.006753470748662949,0.001180772203952074,0.0006871901568956673,0.0029027618002146482,0.44215126521885395,0.011391113512217999,0.08492609323002398,0.0008777952753007412,-0.014321486931294203,-0.9893886960926466,0.002411276858765632,0.0,0.0,0.28571428571428575
8180,java,[ hotfix ] Remove unused ClusterSpecification # fromConfiguration .,Update ClusterSpecification to include TaskManagerOptions.NUM_TASK_SLOTS.,Refactor ClusterSpecification: Remove unused imports and simplify toString method.,"""Adds ClusterSpecification toString method and fromConfiguration static method""",0.8515056371688843,0.8618535995483398,0.8731043338775635,0.0402724819242185,0.04990049701936832,0.08913765521398126,0.37009545556821455,0.5727510087145246,0.5090054242769377,0.05813953488372093,0.11235955056179774,0.20833333333333331,0.5845807194709778,0.9167817234992981,0.10239443928003311,0.051963310688734055,0.005371182691305876,0.00019934168085455894,0.047118376940488815,0.4301380217075348,0.9124543340876698,0.06344149634242058,-0.6038427539169788,-0.09368011401966214,-0.9909285069443285,0.0008187517523765564,0.15384615384615385,0.3076923076923077,0.2857142857142857
8221,java,Make it possible to extend DashManifestParser to parse revision - id .,Refactor DashManifestParser to use new RepresentationInfo constructor.,Add revision ID to RepresentationInfo and Representation.,"""Update DashManifestParser.java: Added missing fields and methods""",0.8937048316001892,0.8720589280128479,0.8624424338340759,0.07413670083653376,0.0402724819242185,0.04408194605881708,0.390223003094922,0.36037181032071347,0.21291127979887908,0.16304347826086957,0.0,0.13043478260869565,0.2083657830953598,0.05717220902442932,0.42808136343955994,0.32895052433013916,0.03837835416197777,0.006356176920235157,0.02640906535089016,0.19180383533239365,-0.07800254225730896,0.37441957369446754,0.3272371027851477,-0.024496983736753464,-0.01421507727354765,-0.06231371499598026,0.23529411764705882,0.11111111111111112,0.23529411764705882
8487,java,Remove cleanup of DiskStorageCache ' s index old shared pref file,Refactor: Remove unnecessary code and simplify logic in DiskStorageCache.,Refactor DiskStorageCache by removing unnecessary code and updating comments.,"""Implemented CountDownLatch and removed temp method""",0.8777055740356445,0.8446226716041565,0.87502521276474,0.04456882760699063,0.0,0.037968017775955716,0.416159693222656,0.15145675063318478,0.38010737167997205,0.046296296296296294,0.04761904761904762,0.09259259259259259,0.11027614772319794,0.9637752175331116,0.09071864932775497,0.47789230942726135,0.2788873314857483,0.0016579300863668323,0.038830529898405075,0.10836083826143295,0.9618217516690493,0.0888224191730842,0.3406473845243454,0.27513458696193993,-0.9919501870172098,-0.27738888934254646,0.2105263157894737,0.0,0.10526315789473685
8522,java,Image Editor - Allow undoing back to the original state when exceeds the undo limit .,Improve ElementStack serialization and overflow handling.,Refactor ElementStack to collapse history effectively,"""Implemented stack limit and removed oldest item""",0.8513391017913818,0.8502554893493652,0.8405563235282898,0.01815543108837265,0.021904077266353735,0.015330462064343475,0.1692139229059644,0.1722171097396462,0.14347715494031446,0.0,0.033112582781456956,0.03333333333333333,0.21179117262363434,0.9827369451522827,0.3195025324821472,0.5666853785514832,0.021044904366135597,0.005317374132573605,0.09261346608400345,0.2079568300396204,0.9803714489098638,0.3158191666007042,0.5348942913115025,-0.7893075998872519,-0.29476930294185877,-0.12971890717744827,0.0,0.09523809523809523,0.1
8525,java,Added updateVisualScroll for setting scroll position without animating .,Add visual scroll amount setter and getter methods.,Added method to update visual scroll and getter for it.,"""Adds visual scroll methods to ScrollPane.java""",0.8645122051239014,0.8763248324394226,0.8833238482475281,0.05669791110976001,0.04990049701936832,0.05300156689756295,0.22589782432620165,0.23982411540201237,0.29019443356203,0.05617977528089887,0.0574712643678161,0.1648351648351648,0.8051865100860596,0.6233320236206055,0.9164217710494995,0.4122047424316406,0.017169110476970673,0.02901075966656208,0.04361855983734131,0.7975555160082877,0.5765531808137894,0.9127550036646426,0.4037888990715146,-0.7003665640950203,0.028330656117759645,0.04327118437504396,0.125,0.13333333333333333,0.22222222222222224
8614,java,Correct maven_server rule docs to use valid workspace name,Update MavenServerRule to use my_server instead of my-server.,Fix typo in Maven server and artifact names,"""Update MavenServerRule.java: Change Maven server configuration""",0.897404134273529,0.8858367800712585,0.9017065763473511,0.10600313379512592,0.03747776736677921,0.037954847898457066,0.2716266502971901,0.19960626672021797,0.19519512654975363,0.21067415730337075,0.0,0.05617977528089887,0.13335859775543213,0.23366761207580566,0.11229512840509415,0.08100356161594391,0.03453417494893074,0.31832385063171387,0.027924561873078346,0.0683181956410408,0.1462918445467949,-0.017214514315128326,-0.0020200684666633606,0.020282420329749584,0.3074118373915553,0.019597958773374557,0.20000000000000004,0.23529411764705882,0.22222222222222224
8686,java,"More strictly restrict when fields are added to the set of relevant fields , only supporting non - synthetic String fields .",Refactor assertConstantNameMatchesString to use isAccessible() instead of isSynthetic().,Refactor HttpHeadersTest to filter string constants,"""Update HttpHeadersTest.java: Implement isAccessible check for fields.""",0.8165091276168823,0.8369131088256836,0.8357768654823303,0.02034419869311294,0.0309164963260274,0.005639761817130674,0.21520568579935018,0.14452041970686733,0.13379991171453354,0.04854368932038835,0.0,0.049019607843137254,0.9821841716766357,0.8984948992729187,0.4179445207118988,0.3172074258327484,0.00855548307299614,0.0148529764264822,0.02206161618232727,0.9816019623540342,0.8968453225679696,0.40408723801374435,-0.05193674564361572,0.0013969582505524158,-0.16138475574553013,-0.027387399226427078,0.14814814814814814,0.07407407407407407,0.16
8755,java,Improve node error messges when nodes are inserted with non - alive inputs or successors .,Refactor: Add null checks for inputs and successors in Node constructor.,Refactor `initialize` method to check input and successor liveness before updating usages/predecessors.,"""Implemented node creation validation""",0.8627292513847351,0.8329766392707825,0.8404039144515991,0.03227633361592567,0.015330462064343475,0.022869567780619007,0.24640192544556647,0.12536910055259545,0.31306376303143185,0.09677419354838708,0.03378378378378378,0.06410256410256411,0.5948051810264587,0.5438293814659119,0.6053376197814941,0.47508251667022705,0.0015240447828546166,0.28370895981788635,0.001859635696746409,0.5865636002272367,0.4935702234506607,0.5475566275417805,0.47091056127101183,0.001226156105985865,0.1954221948981285,0.0017383654048899189,0.16,0.11111111111111112,0.0
8767,java,[ ] Limit the usage of ThreadLocal . get ( ) for performance reasons,Refactor HttpObjectDecoder to use a StringBuilder for reading headers.,Refactor HttpObjectDecoder to reuse StringBuilder efficiently.,"""Implemented StringBuilder for HttpObjectDecoder""",0.859004557132721,0.8494048714637756,0.8641878366470337,0.033449303459224256,0.021395383339308693,0.024159653599212298,0.18813062028648592,0.13293558809724607,0.13911055505986483,0.037037037037037035,0.03846153846153846,0.0,0.4690505266189575,0.3244516849517822,0.13669931888580322,0.01818797178566456,0.005825581029057503,0.005046190693974495,0.011844771914184093,0.4253549315035343,0.22529534250497818,0.11692697554826736,-0.3466567378491163,-0.4661072473973036,-0.966278312727809,-0.713881534524262,0.1111111111111111,0.15384615384615383,0.0
8793,java,Remove TODO for an issue that turned out to be a non - issue,"""Fix null pointer exception in JDWP.createReply()""",Remove unused code and TODO comment,"""Implemented JDWP class loader tracking""",0.8458549976348877,0.842795193195343,0.8735405802726746,0.0,0.0,0.02544354209531657,0.10053522793820592,0.08962553770415585,0.19198662703065866,0.0,0.0,0.07575757575757576,0.04155571386218071,0.6668617129325867,0.5863186717033386,0.0007343842298723757,0.003274677088484168,0.0005538393161259592,0.1311275213956833,0.005636010318994522,0.4930720627307892,0.4575784057378769,-0.9702484653680585,-0.024446444818750024,-0.9607648323872127,0.12448676815256476,0.0,0.0,0.21052631578947367
8796,java,Adding utility functions to compute ContentDigests for various types ; in,Add ContentDigests helper methods for remote execution.,Add license header and initial content for ContentDigests.java,"""Add ContentDigests class with Apache License""",0.901786208152771,0.876883864402771,0.882504940032959,0.04513617516969122,0.037954847898457066,0.04515183688171633,0.31626178269154887,0.26713061252640496,0.3149081535769669,0.09433962264150944,0.04761904761904762,0.04672897196261682,0.5746018290519714,0.21767295897006989,0.9083301424980164,0.13096344470977783,0.03527577593922615,0.00595466373488307,0.009736675769090652,0.5336059927940369,-0.004559874534606934,0.8993298662826419,0.11675845086574554,-0.009415864944458008,0.001743133645504713,-0.23461605235934258,0.23529411764705882,0.125,0.10526315789473685
8833,java,Some minor improvements to FeatureUtil in the hope of speeding up c . g . c . collect tests .,"""Refactor and optimize annotation-based tester requirements""",Refactor `FeatureUtil` to use `Queue` and `Collections` for improved performance and readability.,"""Add List and Queue imports""",0.8572782874107361,0.8211404085159302,0.8616795539855957,0.0,0.0,0.025277199920920968,0.17768610459001724,0.06018760218299508,0.3275774577735822,0.0,0.0,0.05208333333333333,0.1080143079161644,0.8678545951843262,0.015400315634906292,0.0041248854249715805,0.09429659694433212,0.003287541912868619,0.0005978200351819396,0.07718263752758503,0.8544156281277537,0.011183266062289476,0.0035784943611361086,-0.31381816416978836,-0.03835156257264316,-0.0005243056220933795,0.0,0.0,0.07142857142857144
8922,java,Search for correct replacement anchor for eliminated checkcasts in ConditionalEliminationPhase .,Refactor ConditionalEliminationPhase to improve instanceof optimization.,Refactor ConditionalEliminationPhase to use GuardingNode for better anchor handling.,"""Refactored checkCast handling in ConditionalEliminationPhase""",0.8657287359237671,0.897416889667511,0.8701580166816711,0.04410363736106611,0.07417318111314057,0.05369488567517933,0.4049632489287117,0.4534922925289898,0.4284357813739247,0.04761904761904762,0.09615384615384616,0.13888888888888887,0.06876740604639053,0.02706589363515377,0.09150771051645279,0.6948027610778809,0.052869971841573715,0.005029308144003153,0.0017204763134941459,0.050434259697794914,0.009193040430545807,0.08651797054335475,0.6938224363839254,0.045662245247513056,-0.9854538566432893,-0.03916099725756794,0.125,0.26666666666666666,0.2105263157894737
8964,java,Update copyright header . No logical change .,Update SeleniumProtocolTest.java license headers.,Add Apache License header to SeleniumProtocolTest.java,"""Add Apache 2.0 license to SeleniumProtocolTest.java""",0.8631505966186523,0.8368425965309143,0.8508933782577515,0.07492442692259767,0.04196114906296548,0.06567274736060395,0.2736494593388639,0.13386762467544097,0.20333598570215694,0.06578947368421052,0.0,0.06410256410256411,0.3113845884799957,0.3900485038757324,0.23803718388080597,0.010035018436610699,0.00661604106426239,0.004208759870380163,0.001350978622213006,0.2697523683309555,0.2116810381412506,0.19803831726312637,-0.9081527786329389,-0.8995664268732071,-0.4538797871209681,-0.810017486801371,0.1818181818181818,0.0,0.15384615384615383
8985,java,Now that LocalChannel # releaseInboundBuffers is only called from the EventLoop ( eb4d317b9d64f3945a209804fec4c3fe695f4f9f ) it should clear readInProgress and drain / release the queue . Otherwise if a read event is pending ( doBeginRead ) was called we may later call channelRead or channelReadComplete after we have closed the channel .,Refactor LocalChannel.java to use eventLoop.inEventLoop() instead of readInProgress.,Refactor LocalChannel to use assert for event loop check,"""Implemented assertions and added variables in LocalChannel.java""",0.8218582272529602,0.7939786314964294,0.8025375604629517,0.0037312134070596097,0.0012995750452303087,0.0005331623536597432,0.16680195692421723,0.09654699832012219,0.08493236077529703,0.0,0.01072961373390558,0.021367521367521368,0.3143014907836914,0.8772869110107422,0.19985029101371765,0.010719171725213528,0.040682002902030945,0.11319388449192047,0.07878662645816803,0.30492657981812954,0.8732979064807296,0.19630093034356833,-0.0010962765663862228,0.028337464667856693,0.10676954174414277,0.0540307592600584,0.11320754716981132,0.03921568627450981,0.07692307692307693
9194,java,Load ShardingMetaDataLoader metadata for different data sources concu … ( ),Refactor ShardingMetaDataLoader to use multiple threads for loading meta data for different data sources.,Refactor ShardingMetaDataLoader to use multi-threading for improved performance.,"""Add concurrent loading of metadata for different data sources""",0.8978155851364136,0.8797431588172913,0.8719382882118225,0.1739579737564224,0.3508439695638686,0.045400138092837265,0.7299244505606458,0.5700187827838347,0.41178492179008297,0.39469026548672564,0.4481481481481482,0.09345794392523364,0.18802526593208313,0.717875063419342,0.061677515506744385,0.914494514465332,0.007637064438313246,0.9897358417510986,0.00239885738119483,0.09602578729391098,0.7089520841836929,0.0030621103942394257,0.90793940378353,-0.06803073408082128,0.9887911325204186,-0.6203306228853762,0.45454545454545453,0.5882352941176471,0.23529411764705882
9274,java,SimonStewart : Adding an obviously missing method for the Selenium emulation : it ' s now possible to get the underlying driver instance back .,Add public WebDriver getUnderlyingWebDriver() method.,Add method to retrieve underlying WebDriver and update exception message,"""Adds getUnderlyingWebDriver method and changes captureEntirePageScreenshot method""",0.8471705913543701,0.8372673392295837,0.8719615340232849,0.007843491151507306,0.008058059704122307,0.012322135018444962,0.1705319800674807,0.21011306169027924,0.22545596008489485,0.0,0.021551724137931036,0.06382978723404255,0.6195231080055237,0.5909542441368103,0.2709307372570038,0.05157579109072685,0.011422596871852875,0.0016134404577314854,0.0022987150587141514,0.2721702754497528,0.5151607021689415,0.1795407459139824,-0.27862678840756416,0.010934769641608,-0.0005933381617069244,0.0019679722900036722,0.07692307692307693,0.07142857142857142,0.19354838709677416
